0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
19.9456,4.97536,3.326719999999999,3.289919999999999,3.42976,0.0,0.2208,22.38911999999999,2.09024,4.29824,9.31776,3.532799999999999,0.0,1.1776,17.3696,3.59168,22.27872,3.886079999999999,12.30592,0.0,13.8736,4.5632,3.459199999999999,9.4944,3.73888,25.2448,0.0,0.33856,24.74432,7.816320000000001,3.135359999999999,18.42208,13.7632,0.0,13.43936,29.70496,10.4512,3.15008,6.197120000000001,2.66432,0.0,0.8095999999999999,6.63872,9.0528,5.71136,12.05568,12.93152,0.0,1.22176,12.76224,18.44416,0.0,4.430719999999999,2.97344,0.0,4.474879999999999,10.70144,4.09216,0.1472,13.21856,10.33344,0.0,9.936,12.26176000000001,18.07615999999999,6.020480000000001,0.0,40.87743999999999,0.0,1.94304,14.77888,6.7712,9.214720000000002,6.035200000000001,4.025919999999999,0.0,3.569599999999999,13.42464,6.520960000000001,3.5328,5.549439999999999,7.301120000000001,0.0,0.08832,0.0,8.478720000000001,5.24032,2.82624,2.17856,0.0,0.1472,35.29855999999999,12.88,2.517119999999999,3.79776,15.77984,0.0,1.05984,2.88512,5.770239999999999,2.914559999999999,20.25472,10.72352,0.0,0.9568,6.064640000000002,6.712319999999999,2.4288,2.208,0.0,0.0,0.0,0.0,0.0,0.1472,12.82112,5.269759999999999,0.0,2.32576,10.27456,0.0,12.8064,0.0,10.18624,0.0,7.779520000000001,22.1536,5.8144,27.4528,3.34144,2.17856,0.0,1.7664,3.59168,4.35712,2.4288,5.880640000000001,2.7968,0.0,3.28256,4.5632,0.9568,1.1776,0.736,1.42784,0.0,0.0,1.85472,2.45824,8.87616,1.4352,5.152,0.0,0.736,15.27936,13.58656,7.315840000000001,2.56128,3.57696,0.0,1.50144,1.94304,6.785920000000002,1.13344,1.472,15.69152,0.0,0.0736,12.57088,1.9872,4.69568,12.76224,29.85215999999999,0.0,7.1392,4.53376,11.408,0.0,0.0,0.0,0.0,0.0,5.446400000000001,3.1648,14.1312,6.233919999999999,1.45728,0.0,2.95872,4.268800000000001,1.88416,12.15872,6.24128,2.0608,0.0,0.22816,16.04480000000001,5.012160000000001,1.14816,6.388479999999999,11.7024,0.0,1.58976,3.66528,6.0352,0.2944,2.2816,20.4608,0.0,0.0,2.988159999999999,6.44736,0.83904,8.40512,8.15488,0.0,0.2208,19.44512,3.3856,0.0,0.0
231.7296000000001,214.8568,157.3384,196.2774,273.4976,0.0,59.17439999999998,244.6832,194.7916000000001,131.3208,135.74324,227.0284,0.0092,23.575,231.2236,109.63456,166.934,103.2746,209.277,0.0,18.239,158.1756,118.9698,93.7664,139.3708,145.9304,0.0092,71.11599999999999,189.8512,167.0122,79.9526,331.7014,237.728,0.0,65.22800000000001,453.1736000000001,283.2679999999999,230.6716,163.2356,251.4727999999999,0.0,30.0288,332.6168000000001,316.3557999999999,538.2183999999999,238.9378,291.5388,0.0,68.7976,296.7551999999999,171.2672,0.276,175.8856,225.1792,0.0,34.0584,215.0776,184.46,85.37140000000001,314.3778,260.4888,0.0,87.97039999999998,377.0436000000001,354.062,391.9752,0.92,529.4416000000001,0.368,75.233,460.4415999999998,277.2880000000001,294.7495999999999,190.9690000000001,295.2601999999999,0.0,70.5502,447.1568,272.4672,200.2104,267.2968,317.0779999999999,0.0,100.832,0.0,286.1384,255.5944,109.8848,122.6682,0.0,22.862,203.4626,175.812,137.563,148.8744,216.9544,0.0,52.8632,292.0172000000001,153.3916,145.7188,157.274,267.5129999999999,0.0,81.24519999999998,218.8036,158.9759999999999,107.6952,17.02,9.1264,0.0,0.0,0.0,0.0,26.7904,77.9608,157.4764,0.0,24.65599999999999,208.7848,0.0,202.1424,1.84,319.9299999999999,0.0,150.9306,230.7544,139.4168,107.7872,107.9528,125.9112,0.0,18.7312,192.2432,102.8928,90.7304,73.28259999999999,85.59679999999999,0.0,14.8856,100.5928,90.88680000000002,43.95760000000001,52.75279999999999,60.75680000000001,0.0,18.768,82.72640000000001,70.0856,46.0322,43.539,84.47440000000002,0.0,23.9108,208.3064,184.5152,155.3328,97.5752,150.144,0.0,67.23360000000001,177.2287999999999,170.8808,151.4044,112.1296,161.6256,0.0,22.0248,215.3903999999999,200.1644000000001,168.36,136.4728,306.1392,0.0,47.39380000000001,286.6168,100.3352,8.4134,0.0,0.0,0.0,0.0,85.8728,112.6816,102.3408,104.8892,183.8896,0.0,47.55479999999999,197.1974,110.3448,107.2352,169.8872,156.8784,0.0,67.3624,160.5768,85.10459999999999,80.36659999999999,117.5208,141.6616000000001,0.0,29.12719999999999,113.7856,93.19599999999996,18.9888,137.4848,191.176,0.0,0.0,158.516,95.2246,80.47699999999998,80.08599999999998,172.224,0.0,19.3062,137.4112,95.1648,0.0,0.0
21.51696000000005,20.33568000000002,12.5304,10.67567999999999,19.68432000000001,0.0,3.3672,21.27408,20.99808000000001,13.70063999999999,10.80816,17.29968,0.0,1.22268,20.28048000000001,7.772159999999997,12.27648,10.2672,13.9656,0.0,13.434797,13.11552,7.496159999999995,6.193439999999995,6.193439999999998,15.08064,0.0,21.929116,12.77328,11.80176,4.68096,19.60152,22.14900000000001,0.0,3.68736,28.24032000000002,15.16896,25.43064000000002,8.82096,20.15904,0.0,1.5456,23.40480000000002,19.72848,34.94160000000005,13.79172,18.74592,0.0,1.50144,16.23984,9.814559999999997,0.0,15.85343999999999,29.36640000000002,0.0,1.67808,17.41008,14.352,4.80792,16.01076,17.43216,0.0,2.47296,26.39664000000003,22.36704,23.82432000000001,0.1104,44.13792000000005,0.0,9.566159999999998,41.77536000000004,22.69824000000002,35.01888,22.55472000000002,30.09780000000003,0.0,4.173120000000001,41.46624000000003,25.59072000000001,19.45248,26.83824000000002,30.86784000000001,0.0,6.833759999999998,0.0,29.17872000000003,22.37808000000001,8.7768,7.548599999999997,0.0,3.37548,18.20496000000001,18.06695999999999,13.190592,22.97424,24.32940000000002,0.0,7.727999999999999,29.09040000000003,14.71632,13.91039999999999,17.32728,32.75016000000004,0.0,8.77128,31.20639300000003,28.46848400000003,11.47056,1.104,1.3248,0.0,0.0,0.0,0.0,3.863999999999999,9.229439999999997,14.87087999999999,0.0,0.83904,24.74616000000001,0.0,14.0208,0.2208,28.53288000000002,0.0,24.11136,21.45072000000001,16.6704,10.0464,10.1016,11.61407999999999,0.0,1.7664,17.91792000000001,9.902879999999994,10.212,8.045399999999997,8.335199999999993,0.0,2.8704,11.316,7.816319999999993,4.945919999999999,3.23472,6.679199999999997,0.0,0.52992,7.606559999999997,5.906399999999998,3.30096,4.01028,6.336959999999997,0.0,2.4012,15.44496,11.65823999999999,13.20384,3.731520000000002,9.89184,0.0,4.57056,17.49840000000001,18.07248,14.42928,11.12832,16.20672,0.0,0.56304,23.74704000000002,15.55536,19.14336,10.46592,23.96784000000002,0.0,4.901759999999999,33.25248000000001,10.5984,0.597264,0.0,0.0,0.0,0.0,9.174239999999996,12.09983999999999,11.66928,10.7364,19.17648000000001,0.0,2.25216,20.82144000000002,10.11264,9.483359999999996,12.696,16.68143999999999,0.0,3.44448,17.80752000000001,9.06384,9.041759999999998,10.94064,12.4752,0.0,1.68912,13.0824,9.935999999999996,0.6624000000000001,17.24448000000001,15.80928,0.0,0.0,17.91792,6.060959999999998,5.900879999999998,10.0602,14.09808,0.0,1.12608,12.59664000000001,6.171359999999995,0.0,0.0
241.0473600000002,216.6876000000001,141.9706679999998,140.546558,197.4467019999998,0.001822,26.19791999999999,196.370302,96.60550900000004,65.380718,80.722647,113.248309,0.001838,8.826479999999998,198.3943140000002,128.7429540000001,106.867194,61.68599999999999,162.8878360000001,0.0,23.88496799999999,157.4966460000001,101.334316,78.645278,67.040394,122.69304,0.020236,40.10464399999999,116.04511,99.36183800000003,63.67871399999997,219.32791,172.7723180000001,0.0,24.60816,280.4104799999997,155.312597,155.0916860000001,91.806785,139.4683200000001,0.0,10.11816,244.57464,173.7144,297.228087,117.7986330000001,152.7199960000003,0.0,6.822720000000002,171.386743,130.651114,1.1592,155.9124000000001,138.0276,0.0,12.293034,158.0320800000001,122.632314,56.26167299999999,197.9360160000001,141.411354,0.0,16.131278,191.0508650000001,173.2194220000002,166.954244,0.79488,243.3878340000003,0.3312,24.14448,1.1592,2.115987,2.16936,11.945274,207.1767279999999,0.0,36.33994300000001,345.7875379999999,222.1358400000001,144.5429660000001,171.8615020000001,221.353826,0.0,51.930338,0.0,217.7585349999999,190.501603,67.33665299999996,68.73057399999998,0.0,10.027991,144.6386660000001,154.8102330000001,89.70548600000001,87.45702000000004,148.89457,0.0,22.63748600000001,215.0076710000002,111.3586299999999,117.780184,93.186763,159.627304,0.0,55.80719999999999,163.294467,101.29752,57.89375999999999,5.199840000000001,4.2228,0.0,0.0,0.0,0.0,22.6044,64.99799999999996,137.889606,0.0,8.06472,156.151526,0.0,107.17632,0.842705,166.1078460000001,0.0,42.36231800000002,146.3481720000001,86.04576000000002,74.91744000000001,57.31416,93.36527999999991,0.0,6.06096,96.14368400000004,63.57383999999998,56.98295999999996,45.67064199999999,67.23360000000001,0.0,11.876997,95.50151999999996,79.30584,31.94423999999998,34.776,48.63672,0.0,5.86224,59.54975999999997,56.11985299999998,35.50464,22.164268,82.40255999999997,0.0,7.120799999999999,163.84464,105.7834250000001,75.03336000000003,56.81735999999998,73.14552000000006,0.0,17.498389,122.94144,128.2572,99.77400000000004,68.97791399999996,114.94296,0.0,3.0636,137.14992,110.2068,106.69608,68.27687999999998,101.0491200000001,0.0,2.3184,37.195748,74.52000000000001,16.848144,0.0,0.0,0.0,0.0,76.63967999999998,81.34272,102.87072,91.76078099999997,138.6403200000001,0.0,18.26932300000001,145.3636800000001,91.69271999999998,66.25656,83.79360000000003,96.94223999999996,0.0,14.447673,113.7672000000001,42.21144000000002,51.68376000000001,74.75184000000002,142.8631200000001,0.0,11.0124,99.06192000000004,69.98256,18.0504,98.97911999999998,141.5383200000001,0.0,0.0,141.1243200000001,57.49631999999999,48.480327,66.48836699999998,95.02128000000006,0.0,6.408720000000002,83.56175999999999,61.20575999999997,0.0,0.0
236.1897599999999,188.3313599999999,134.44512,120.557716,186.9182400000001,0.0,15.66576,190.3627199999999,172.5331199999999,149.29392,99.76479299999995,185.7709959999998,0.0,16.644633,178.2297599999999,78.83664000000002,86.17823999999999,78.85872,168.40416,0.0,27.78768000000001,176.4412799999999,93.10031999999995,72.88608,69.65136000000003,141.84192,0.0,25.55023600000001,122.268,96.42335999999996,79.854153,238.5385639999998,194.9572039999999,0.0,16.53792,280.3497600000002,196.1311309999999,106.9996799999999,103.1688,156.86736,0.0,13.03824,216.9139200000001,184.9972799999999,312.86256,164.163872,171.1199999999999,0.0,28.65616400000001,170.328763,127.63344,0.552,137.30448,113.086396,0.0,9.28464,150.5994,95.40767999999991,68.071679,154.8139199999998,156.07248,0.0,54.85959299999999,210.4775999999999,195.599323,193.0123199999999,2.208,251.0293530000001,0.0552,50.486836,261.9221559999999,170.5128000000001,132.100964,107.94551,203.3375460000001,0.0,17.54808,254.8069539999999,161.647669,102.187123,135.3945599999999,178.456996,0.0,66.54912000000003,0.0,175.870876,192.056378,59.10264000000001,106.569221,0.0,15.084305,133.24908,137.08092,165.3073969999998,82.362099,153.063142,0.0,38.11833799999999,214.8163199999998,120.50712,98.99940100000006,135.287848,193.777756,0.0,47.88226800000002,190.282647,112.552812,100.515524,9.045403,5.5752,0.0,0.0,0.0,0.0,21.0312,69.73967999999998,124.88448,0.0,6.2376,167.52096,0.0,128.435672,1.104,167.3176360000001,0.0,82.28111999999997,143.9064,132.3475200000001,63.48640299999999,67.73040000000002,93.15552000000004,0.0,6.97728,92.49404699999998,61.93440000000005,54.83568000000002,38.96292,55.81824,0.0,5.840159999999998,109.03104,79.80816000000002,33.15312000000002,28.84752,47.3616,0.0,4.90176,61.02912000000006,65.77632000000004,42.44880000000001,34.92412400000001,64.20864000000003,0.0,6.27072,137.01744,108.60048,69.69551999999999,49.42608000000003,73.99927600000005,0.0,13.476153,111.54816,122.91936,82.88832000000008,67.759844,120.08208,0.0,7.650720000000001,155.69712,112.37616,98.76384,85.86912,151.9104,0.0,19.9272,180.8830689999998,58.53408,7.429919999999998,0.0,0.0,0.0,0.0,52.85952000000003,63.30335999999998,64.68336000000002,61.35204000000004,95.90447999999996,0.0,11.736403,157.3383259999999,75.738993,55.29935999999999,78.72623999999999,78.52199999999998,0.0,10.58184,95.51808000000004,45.04320000000004,57.58464000000003,70.12608000000004,84.64368000000003,0.0,7.573440000000001,97.33780299999992,61.64736000000002,72.75359999999999,74.0232,166.3507199999999,0.0,0.0,119.40864,59.20752,66.883996,64.45152000000003,93.69648000000004,0.0,5.32128,74.14463999999998,171.995804,0.0,0.0
94.41408000000004,79.56527999999999,46.74336000000004,44.66784,70.18128000000002,0.0,8.78784,79.47695999999996,69.66239999999996,39.52320000000002,38.49648000000001,51.17040000000002,0.0,8.23584,87.27119999999992,34.69872000000002,30.87888000000002,38.62896000000001,67.57584000000003,0.0,8.463925999999999,77.90927999999998,47.31744000000007,32.07120000000002,33.52848000000002,55.29936000000004,0.0,7.698555999999999,62.43120000000005,41.91888,26.14272000000001,90.41759999999994,81.25439999999998,0.0,6.263356000000001,107.1431999999998,61.17264000000003,38.29776000000003,46.20240000000005,64.14240000000001,0.0,3.56592,100.4639999999999,71.95871999999993,121.1087999999998,56.97744000000002,62.32080000000001,0.0,0.8832,61.04016000000004,42.58128000000004,0.35328,61.69152000000005,45.33024000000001,0.0,4.49328,59.91408000000004,31.76208000000002,19.890326,82.93247999999998,44.16000000000003,0.0,3.49968,86.90688,59.78160000000004,60.91872000000004,2.208,95.55119999999988,0.0,14.94815999999999,93.8841599999999,58.04832000000001,54.8688,42.4488,49.56960000000006,0.0,7.772159999999997,88.35311999999989,45.37439999999999,45.58600400000002,50.47488000000001,57.68400000000001,0.0,22.14623999999999,0.0,81.07776000000004,54.99024000000008,20.96496,31.70734400000002,0.0,3.941279999999999,40.57752000000001,47.37264,36.67488000000001,37.03920000000004,55.89552000000001,0.0,11.28288,78.62687999999997,42.22800000000002,32.66736,39.01536000000002,56.13334400000002,0.0,12.140313,66.86558200000003,42.62176400000002,43.81224000000001,2.41776,1.44624,0.0,0.0,0.0,0.0,10.8192,23.86848000000001,47.88048000000003,0.0,1.67808,62.32080000000007,0.0,23.06256000000001,0.0,79.63151999999997,0.0,46.92000000000002,74.07839999999997,28.56048000000003,23.93472000000002,29.33328000000002,30.65808000000002,0.0,2.34048,37.26000000000004,23.57040000000002,23.04048000000001,14.8488,22.23456,0.0,1.24752,33.44016000000001,37.35936000000002,15.4008,16.008,17.52048,0.0,3.311999999999999,40.36224000000002,29.20080000000002,14.31888,21.06432000000001,26.55120000000001,0.0,2.925599999999999,53.46672,46.76544000000002,31.96080000000002,22.93008,26.46288000000003,0.0,7.761119999999999,48.18960000000001,61.55904000000005,32.31408000000002,34.48896000000001,42.76896000000004,0.0,2.39568,56.28054000000004,55.28832000000002,39.29136000000003,28.57152000000002,69.1104,0.0,7.739039999999998,55.95439600000007,23.76912,2.683636,0.0,0.0,0.0,0.0,27.19152000000001,30.1944,30.24960000000002,20.976,36.71904000000004,0.0,5.663519999999999,54.87984000000002,36.33264000000002,23.44896000000001,27.34608000000001,27.95328000000001,0.0,2.605440000000001,46.02576000000003,24.44256000000001,19.91615999999999,31.48608000000003,26.07648000000002,0.0,2.03136,46.82064000000002,25.67904000000001,15.3456,27.02592000000002,57.14304000000002,0.0,0.0,42.06240000000004,27.09216,27.90912000000001,25.77840000000002,40.50576000000003,0.0,1.20336,31.98288000000003,26.33040000000001,0.0,0.0
