0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
12.79536,5.542079999999997,3.2016,5.3544,6.127199999999999,0.0,1.25856,5.4648,7.098719999999997,5.045279999999999,2.19696,3.79776,0.0,0.57408,14.77152,2.34048,2.94768,1.1592,5.818080000000001,0.0,0.06624,5.001119999999999,5.44272,3.731520000000001,3.16848,2.980799999999999,0.0,0.276,4.868640000000001,5.762879999999998,1.4352,8.73264,5.012159999999999,0.0,0.0552,8.489759999999997,5.12256,3.069119999999999,2.815199999999999,1.8216,0.0,0.0,8.3904,3.37824,7.153919999999997,4.636799999999999,1.53456,0.0,0.1104,3.57696,3.00288,0.0,5.6856,3.23472,0.0,0.8611200000000001,5.784959999999996,5.22192,2.63856,2.49504,3.27888,0.0,0.0552,6.623999999999996,9.174239999999998,1.92096,0.1104,5.243999999999999,0.0,0.1104,5.696639999999998,0.23184,1.70016,1.41312,2.72688,0.0,0.0,3.01392,1.96512,1.656,1.4904,2.4288,0.0,0.6624000000000001,0.0,4.537439999999999,1.99824,2.8152,1.9872,0.0,0.0,3.168480000000001,4.416,1.4904,5.542079999999999,5.288159999999998,0.0,0.41952,4.868639999999998,5.61936,0.7728,2.02032,1.9872,0.0,0.0,2.0976,1.79952,3.036,0.0,0.0,0.0,0.0,0.0,0.0,0.9384,0.7176,3.46656,0.0,0.2208,11.27184,0.0,0.96048,0.0,4.71408,0.0,0.8832000000000003,7.816319999999997,8.246879999999999,4.97904,1.7664,2.47296,0.0,0.0,3.85296,0.7728,3.886080000000001,0.3312,1.75536,0.0,0.0,1.17024,2.461920000000001,3.43344,0.6072000000000001,0.9936,0.0,0.0,2.63856,1.4352,0.65136,0.7065600000000001,1.47936,0.0,0.1104,3.4224,1.3248,4.261439999999999,1.77744,1.8216,0.0,0.4968000000000001,3.40032,5.111519999999998,2.50608,1.6008,1.5456,0.0,0.0,4.360799999999999,2.8704,1.45728,1.51248,3.27888,0.0,0.07728,5.133599999999999,2.07552,0.1104,0.0,0.0,0.0,0.0,4.250400000000001,3.02496,2.55024,2.00928,2.7048,0.0,0.1104,5.652479999999996,5.354399999999997,1.25856,0.6955200000000001,1.90992,0.0,0.1104,2.43984,3.77568,2.45088,4.0848,2.32944,0.0,0.07728,7.440960000000001,1.9872,0.0,3.66528,8.555999999999997,0.0,0.0,3.02496,1.656,2.561279999999999,3.058079999999999,3.48864,0.0,0.0,5.111519999999999,5.155679999999998,0.0,0.0
1.104,1.7664,3.069119999999999,0.6449239999999999,0.6955200000000001,0.0,0.3864,0.7948800000000001,0.9384,1.67808,0.7728,0.70656,0.0,0.0432329999999999,2.1528,0.1104,0.0552,4.7472,1.77744,0.0,0.0,5.354399999999999,1.81056,2.208,0.4416,1.5456,0.0,0.276,5.310239999999999,3.312,0.6624,5.353472999999999,1.607236000000001,0.0,1.3248,3.731520000000001,3.2016,5.4648,1.104,3.12432,0.0,4.5264,3.08016,0.3312,2.6496,0.567633,3.920116,0.0,0.03312,0.4857599999999999,1.4352,0.0,0.56304,2.208,0.0,0.0,0.7948800000000001,0.0,0.0,0.558436,0.2208,0.0,0.04416,2.28528,0.19872,1.4352,0.0,2.21904,0.0,0.0,3.0912,0.552,0.552,3.323039999999999,0.2980800000000001,0.0,0.003676,1.00464,5.6304,3.0912,0.15456,0.06624,0.0,0.14352,0.0,1.6008,1.0488,0.0,0.68172,0.0,0.0552,0.0,0.25392,8.004,0.1104,1.1592,0.0,0.1104,6.5688,0.7470330000000001,0.3864,1.2144,0.0,0.0,0.0,2.08656,0.0,1.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656,2.0424,0.0,0.0552,1.1592,0.0,1.104,0.0,0.8307599999999998,0.0,1.3248,1.3248,0.3864,2.4288,0.02208,1.104,0.0,0.12144,1.66704,0.17664,0.0552,1.51248,3.2568,0.0,0.0,1.9872,2.05344,0.1104,0.20976,3.3672,0.0,0.0,0.3864,1.4352,0.1104,0.062564,0.78384,0.0,0.1104,4.1952,0.15456,0.56304,0.3312,1.31376,0.0,1.96512,1.4352,0.0552,0.276,0.24564,3.7536,0.0,0.0,1.0488,0.6844800000000001,0.7727999999999999,0.2208,0.57408,0.0,2.0976,1.5456,1.4904,0.0,0.0,0.0,0.0,0.0,0.6072000000000001,1.2144,1.656,3.82536,1.39104,0.0,0.338597,1.7664,1.75536,3.73152,0.26496,0.9936,0.0,0.23184,0.276,0.062597,0.3312,2.63856,1.17024,0.0,0.0,2.4288,1.2144,0.0,0.0,1.77744,0.0,0.0,0.3312,0.0552,0.056116,0.307243,5.25504,0.0,0.08832,0.3312,0.3312,0.0,0.0
6.333600000000001,2.912,3.458,4.295199999999999,3.822,0.0,2.457,4.732,3.822,4.6774,3.4216,2.821,0.0,0.455,5.4782,2.275,4.55,5.46,3.7492,0.0,0.182,4.950399999999999,4.368,1.001,2.184,3.003,0.0,1.547,5.1324,5.733,3.8584,16.2526,4.3862,0.0,6.1334,8.9908,5.46,2.8574,5.114199999999999,8.827,0.0,3.276,12.8128,9.1182,2.4934,3.9494,4.004,0.0,0.728,5.46,5.3144,0.0,7.589399999999999,8.372,0.0,2.366,4.186,4.095,2.366,13.2314,14.2324,0.0,5.642,15.4518,12.7218,14.8694,0.0,8.4084,0.0,2.3842,24.479,16.5438,12.5216,9.263800000000002,11.375,0.0,3.367,20.0564,17.6904,24.388,17.3264,27.3,0.0,7.735,0.0,29.4294,9.6096,13.013,5.005,0.0,0.273,16.562,12.8856,10.8836,9.3184,20.1656,0.0,2.366,18.109,11.3204,3.4398,5.9514,15.925,0.0,8.19,18.1454,7.826,8.554,0.455,1.456,0.0,0.0,0.0,0.0,4.004,4.004,6.461,0.0,0.1092,12.3578,0.0,5.005,0.0,8.19,0.0,5.1688,15.47,18.5276,6.643,6.37,12.4306,0.0,1.82,15.197,4.277,3.4034,5.46,6.5156,0.0,1.274,5.005,3.8766,2.5116,2.438800000000001,4.7138,0.0,0.364,5.8422,2.821,1.9292,0.2366,3.003,0.0,0.546,8.0626,3.4944,1.547,2.548,5.059600000000001,0.0,0.091,6.279,9.828,3.3852,3.9494,5.187,0.0,4.986800000000001,13.468,8.1172,9.0272,5.6602,15.4882,0.0,3.1122,16.3982,6.0788,0.182,0.0,0.0,0.0,0.0,1.729,6.097,6.734,4.3134,15.561,0.0,3.8402,6.643,8.4994,3.822,0.455,4.295199999999999,0.0,2.3114,7.007,3.3124,3.185,4.0222,7.589399999999999,0.0,0.546,5.059600000000001,4.095,7.462,7.9716,15.743,0.0,0.0,9.828,5.023200000000001,4.258799999999999,2.639,9.846200000000003,0.0,3.003,7.917,6.461,0.0,0.0
9.385739999999998,6.224399999999998,4.5045,7.174440000000001,6.126120000000002,0.0,2.7846,6.3882,5.896800000000001,1.5561,3.94758,5.12694,0.0,0.1638,9.51678,3.276,3.767399999999999,3.0303,8.583120000000001,0.0,0.1638,10.61424,4.40622,0.2457,4.7502,8.173620000000001,0.0,0.3276,10.35216,8.33742,6.437339999999999,24.71741999999999,12.05568,0.0,1.8018,22.65353999999999,6.94512,4.832100000000001,12.6126,13.66092,0.0,2.162160000000001,16.15068,16.96968,8.190000000000001,6.633900000000001,8.681399999999998,0.0,0.7370999999999999,12.1212,7.567560000000001,0.0,6.306299999999999,14.2506,0.0,1.638,12.17034,8.648639999999999,5.66748,28.77966,18.09989999999999,0.0,1.3104,18.01799999999999,24.35706,13.3497,0.0,25.389,0.0,4.668300000000001,0.2457,0.0,0.95004,1.638,35.82306,0.0,5.798520000000001,43.22681999999998,29.05812,22.47336,22.22765999999999,35.56098000000001,0.0,7.125300000000001,0.0,37.03518000000002,22.52249999999999,17.83782,11.72808,0.0,0.0,26.76492,18.1818,19.5741,13.7592,22.03109999999999,0.0,1.8837,31.77719999999999,21.39227999999999,12.95658,15.29892,27.027,0.0,4.504500000000001,16.67484,10.63062,15.8067,0.62244,1.35954,0.0,0.0,0.0,0.0,4.7502,13.77558,26.01144,0.0,1.21212,23.06304,0.0,13.74282,0.45864,11.58066,0.0,7.50204,25.04502000000001,21.75264,12.49794,9.3366,17.80505999999999,0.0,0.7371,25.61832,7.60032,8.353800000000001,7.30548,12.13758,0.0,1.45782,16.36361999999999,10.8108,2.8665,4.73382,10.49958,0.0,0.5732999999999999,15.24978,6.7977,5.22522,3.0303,11.40048,0.0,0.0819,12.39966,10.20474,4.340700000000001,5.27436,8.190000000000001,0.0,0.39312,12.2031,14.70924,6.7158,6.19164,6.552000000000001,0.0,0.819,25.60194,18.018,17.34641999999999,10.92546,20.04911999999999,0.0,1.8837,11.53152,14.18508,3.94758,0.0,0.0,0.0,0.0,3.0303,14.2506,15.8886,17.2809,28.89432,0.0,5.405399999999999,19.90169999999999,15.59376,10.30302,2.6208,13.923,0.0,1.60524,8.959859999999999,4.5864,3.0303,11.53152,26.89596,0.0,1.638,22.6044,11.51514,4.4226,19.85255999999999,38.85336000000002,0.0,0.0,18.88614,10.27026,7.91154,6.6339,11.82636,0.0,1.638,13.05486,8.45208,0.0,0.0
19.97268,13.94484,10.90908,13.65,12.14304,0.0,5.7876,11.81544,15.1788,8.867040000000001,9.59868,13.104,0.0,1.95468,23.751,8.6268,5.82036,13.23504000000001,20.51868,0.0,0.1638,28.43568,15.64836,3.37428,12.67812,20.39856,0.0,1.9656,18.14904,27.16896000000001,14.29428,61.45776000000001,40.31663999999998,0.0,5.733,48.70320000000002,21.294,18.73872,29.98632,27.75864,0.0,4.859400000000001,48.80148000000001,38.38379999999999,17.15532,17.95248,20.92272,0.0,1.092,29.72424000000001,13.85748,0.0,15.05868,20.1474,0.0,2.05296,28.1736,14.32704,14.77476,30.43403999999999,35.89404,0.0,1.638,36.31992,35.35896,27.36552,0.0,65.50908000000001,0.0,5.3508,76.90955999999997,41.71439999999998,36.309,22.01472,35.14056000000001,0.0,5.91864,61.52327999999998,37.90332,24.75564,21.62159999999999,61.85087999999999,0.0,8.408400000000002,0.0,66.25163999999998,25.74936000000001,24.04583999999999,14.5236,0.0,0.9828,39.66143999999998,24.07859999999999,30.12828,15.93228,42.53339999999999,0.0,6.7158,61.97099999999995,26.92872,17.99616,22.64808,51.46596000000001,0.0,3.3852,45.29615999999999,33.53531999999999,21.05376,2.457,3.24324,0.0,0.0,0.0,0.0,9.271079999999998,27.99888,39.06083999999999,0.0,0.7644,38.53668,0.0,20.61696,0.7644,26.60112000000001,0.0,15.26616,42.21672000000001,35.19516,13.35516,12.04476,24.71196000000001,0.0,0.9282,28.4466,15.6156,17.70132,11.49876,21.05375999999999,0.0,4.26972,24.32976000000001,19.06632,10.40676,9.838920000000002,12.09936,0.0,2.19492,27.93336,11.91372,13.77012,8.03712,13.68276,0.0,2.2386,23.61996000000001,19.42668,9.94812,8.484839999999998,12.95112,0.0,6.6066,22.8228,27.52932,19.03356,14.26152,11.12748,0.0,1.4196,45.045,34.15775999999999,34.56179999999999,26.39364,56.19431999999996,0.0,5.274360000000001,46.69392000000001,24.40620000000001,2.8392,0.0,0.0,0.0,0.0,6.879599999999998,25.45452,27.60576000000001,22.4406,36.48372,0.0,3.37428,46.8468,25.7712,11.91372,6.1698,25.44360000000001,0.0,1.08108,28.78512000000001,11.91372,9.87168,22.51703999999999,28.08624,0.0,2.0202,47.99339999999999,18.88068000000001,15.74664,37.56480000000001,83.27591999999997,0.0,0.0,43.23227999999997,19.85256,21.70896,13.71552,22.49520000000001,0.0,1.9656,28.87248,14.742,0.0,0.0
14.73108,6.104279999999999,7.305479999999998,8.52852,9.29292,0.0,7.9716,5.97324,9.0636,6.4428,5.75484,10.58148,0.0,0.86268,17.01336,5.492760000000001,3.276,7.3164,11.77176,0.0,0.0,13.85748,8.22276,1.12476,6.9888,12.5034,0.0,2.2932,11.10564,11.97924,7.796879999999998,37.11708,20.95548,0.0,3.9312,22.26588000000001,12.7764,9.62052,9.642359999999998,14.66556,0.0,1.10292,29.22192000000001,22.01472,11.06196,8.102640000000001,10.67976,0.0,0.9828,11.77176,14.06496,0.0,10.647,12.07752,0.0,1.3104,18.28008,7.458359999999998,7.709519999999999,24.62459999999999,15.70296,0.0,1.76904,25.44360000000001,21.35952,19.5468,0.0,31.31856000000002,0.0,3.23232,44.90303999999998,23.24868,15.7794,8.91072,16.04148,0.0,1.72536,33.01116000000001,21.21756000000001,12.92928,9.871679999999996,26.78676,0.0,6.0606,0.0,35.31528000000002,9.489480000000002,9.423959999999996,9.45672,0.0,0.2184,24.69011999999999,13.65,13.73736,9.085439999999998,22.52796,0.0,2.2386,25.47636000000001,16.15068,12.1212,13.58448,20.34396,0.0,1.911,22.58256,14.54544,7.906079999999999,2.46792,1.3104,0.0,0.0,0.0,0.0,3.4398,11.14932,25.97868,0.0,0.2184,21.82907999999999,0.0,6.562919999999999,0.3276,15.09144,0.0,6.617519999999999,26.40456,17.84328,7.36008,8.080800000000002,12.69996,0.0,0.42588,18.64044,9.62052,8.397480000000002,5.885879999999998,14.81844,0.0,0.58968,17.42832,8.441159999999998,6.672119999999999,4.903080000000001,14.40348,0.0,1.70352,17.23176,14.31612,6.508319999999999,6.595679999999999,9.70788,0.0,0.4149600000000001,15.20064,15.15696,11.20392,8.288279999999999,9.009,0.0,3.549,16.79496,19.44852000000001,10.2102,13.79196,7.207199999999999,0.0,2.0202,25.84764,21.98196000000001,17.94156000000001,17.19900000000001,39.48672,0.0,1.9656,25.82580000000001,9.57684,1.6926,0.0,0.0,0.0,0.0,4.062239999999999,13.59540000000001,13.83564000000001,11.28036,28.55579999999999,0.0,2.0748,24.16595999999999,16.59840000000001,8.49576,2.664480000000001,13.16952,0.0,0.44772,15.46272,5.612880000000001,6.09336,14.2506,14.38164,0.0,0.546,25.9896,10.7562,11.5752,15.24432,45.09959999999999,0.0,0.0,23.751,10.41768,12.04476000000001,4.5318,14.76384000000001,0.0,0.6006,18.20364000000001,5.132400000000001,0.0,0.0
13.65,12.285,7.152600000000001,9.664200000000005,17.81052,0.0,7.098,19.63416,38.48208000000001,1.9656,4.728359999999999,11.64072,0.0,1.092,23.21592,4.9686,1.10292,15.3426,6.9888,0.0,0.273,12.90744,18.25824,17.84328,6.51924,18.4002,0.0,2.184,23.76192,29.1018,12.38328,131.21472,23.92572,0.0,4.914,22.54979999999999,4.97952,3.57084,7.57848,12.6672,0.0,0.6006,27.44196000000001,11.42232,21.567,3.6582,7.698600000000001,0.0,0.0,1.638,0.9828,0.0,2.39148,3.84384,0.0,1.092,25.56372,2.8938,0.69888,29.9208,8.583120000000001,0.0,0.0,12.8856,6.4974,3.1122,0.0,54.07584,0.0,2.2932,21.84000000000001,20.1474,9.9918,0.4368,7.8624,0.0,0.3276,22.84464,28.119,4.368,8.05896,19.95084,0.0,0.69888,0.0,9.36936,5.689320000000001,1.4742,10.647,0.0,0.0,14.469,2.8938,3.276,4.914,1.9656,0.0,0.41496,6.15888,9.6642,3.822,7.207200000000002,0.66612,0.0,0.1092,14.5236,0.90636,4.1496,0.01092,0.0,0.0,0.0,0.0,0.0,2.73,42.315,27.34368,0.0,0.0,5.23068,0.0,1.9656,0.0,48.96528,0.0,41.25576000000001,33.38244,11.92464,14.3052,3.24324,12.31776,0.0,0.0,7.709519999999999,1.00464,0.9828,7.327319999999999,2.184,0.0,0.0,1.71444,2.0748,3.88752,0.273,1.7472,0.0,0.819,0.7098,0.9828,6.01692,0.4368,0.4914,0.0,0.1092,3.45072,0.88452,0.6552,3.88752,11.0292,0.0,7.4802,3.07944,4.7502,5.001360000000001,10.0464,2.32596,0.0,0.0,22.8228,11.44416,3.9858,12.63444,15.16788,0.0,0.3276,11.76084,8.5176,0.546,0.0,0.0,0.0,0.0,0.0,4.968599999999999,8.17908,22.1676,7.349159999999999,0.0,0.0,17.27544,8.70324,17.71224,1.8564,8.026200000000001,0.0,0.0546,4.26972,1.50696,0.3822,35.5992,11.2476,0.0,0.0,14.45808,4.2042,6.552,62.99748,47.9388,0.0,0.0,11.78268,1.3104,0.34944,0.69888,26.481,0.0,0.0,4.16052,7.043399999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
