0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23184,0.01656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208,0.03312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5106,1.274,0.455,0.546,0.8917999999999999,0.0,0.0,0.637,1.638,0.7462000000000001,0.273,1.2194,0.0,0.0,1.4742,0.4732000000000001,2.093,1.3832,0.9828,0.0,0.0,3.458,1.365,0.91,0.273,2.275,0.0,0.0,1.001,0.5096,0.273,1.911,9.1,0.0,0.0,3.549,3.003,1.0374,1.1284,0.546,0.0,0.0,0.728,4.55,1.8564,0.6006,2.093,0.0,0.0364,1.001,0.728,0.0,1.0192,1.6562,0.0,0.0,1.8564,0.91,0.4186,3.458,3.767399999999999,0.0,0.0,3.4216,4.3498,3.3124,0.0,3.913,0.0,0.9646,2.912,2.7482,1.82,1.4742,7.644,0.0,0.0,4.768400000000001,7.3164,2.73,1.82,0.728,0.0,4.7138,0.0,2.548,7.3164,1.001,0.91,0.0,0.0546,3.276,2.821,2.2022,1.9656,2.9484,0.0,0.455,7.116200000000001,1.001,1.8564,1.638,5.551,0.0,0.0,1.911,0.8372,0.273,0.0,0.0,0.0,0.0,0.0,0.0,2.457,2.821,1.0374,0.0,0.0,1.365,0.0,0.091,0.0,2.184,0.0,1.0374,3.221399999999999,4.3862,0.4368,1.729,1.9838,0.0,0.0546,2.711800000000001,2.73,1.274,0.637,1.0374,0.0,0.091,1.092,1.365,1.4378,0.637,1.001,0.0,0.4186,0.5824,1.183,1.183,0.4368,1.4196,0.0,0.0,1.6016,1.183,0.364,1.3104,1.82,0.0,0.0,3.094,2.366,2.8938,2.2204,6.060599999999999,0.0,0.091,1.5106,3.585399999999999,2.9848,1.547,4.0768,0.0,0.455,2.9848,0.7644,0.0,0.0,0.0,0.0,0.0,0.91,2.1112,2.8392,1.7654,1.4924,0.0,0.364,2.4752,1.2012,0.8735999999999999,0.182,1.3468,0.0,0.0,0.5096,1.183,0.546,0.4368,1.2922,0.0,0.0,2.275,1.0374,0.0,0.7644,1.911,0.0,0.0,2.438800000000001,2.002,0.091,0.455,0.6734,0.0,0.0,0.3276000000000001,2.093,0.0,0.0
3.734639999999999,2.2932,0.9009,2.44062,2.01474,0.0,0.1638,1.8837,1.0647,0.88452,0.9009,0.9009,0.0,0.2457,3.783780000000001,2.44062,2.2113,0.88452,2.50614,0.0,0.0,1.2285,1.4742,1.60524,1.3104,1.29402,0.0,0.0,3.063060000000001,1.98198,0.2457,7.502040000000001,8.23914,0.0,0.2457,6.142500000000001,3.40704,4.48812,3.06306,3.456180000000001,0.0,0.0819,3.81654,9.69696,2.27682,1.93284,3.65274,0.0,0.0,2.162160000000001,1.5561,0.0,2.702700000000001,2.129399999999999,0.0,0.3276,3.161340000000001,2.7027,0.86814,6.50286,7.02702,0.0,0.0,7.534800000000001,5.356260000000001,6.404580000000001,0.0,9.14004,0.0,1.11384,0.2457,0.0,0.6060599999999999,0.39312,4.635540000000001,0.0,0.0,6.895980000000001,8.419319999999999,4.914,2.35872,1.2285,0.0,2.83374,0.0,7.452900000000002,12.82554,1.8018,5.716620000000001,0.0,0.7371,6.61752,4.913999999999999,3.3579,4.7502,3.8493,0.0,1.53972,10.46682,5.35626,5.159700000000001,3.0303,5.52006,0.0,0.9009,8.95986,6.486479999999999,2.52252,0.819,0.0,0.0,0.0,0.0,0.0,2.24406,5.389019999999999,2.7027,0.0,0.0,5.569199999999999,0.0,3.095820000000001,0.1638,8.4357,0.0,2.0475,8.140860000000002,6.470100000000001,1.17936,2.6208,5.208839999999999,0.0,0.0,8.484839999999998,7.354620000000001,2.83374,2.063880000000001,2.17854,0.0,0.6552,5.35626,4.86486,3.931200000000001,1.8837,3.1941,0.0,0.3276,1.93284,2.7846,3.4398,0.29484,3.407040000000001,0.0,0.0,5.487300000000001,6.8796,1.60524,3.259620000000001,2.6208,0.0,0.0,4.373460000000001,4.45536,5.847660000000002,2.7027,7.764120000000004,0.0,0.0819,5.700240000000002,5.421779999999999,3.45618,3.603600000000001,8.28828,0.0,0.44226,3.86568,2.276820000000001,0.0,0.0,0.0,0.0,0.0,5.028660000000001,8.7633,6.633900000000001,8.63226,3.685500000000002,0.0,0.4914000000000001,8.37018,5.0778,4.35708,0.7371,3.8493,0.0,0.0,3.226860000000001,2.71908,3.751020000000001,3.39066,2.60442,0.0,0.1638,6.191640000000002,3.09582,1.638,4.291560000000001,4.176900000000001,0.0,0.0,8.861580000000002,3.25962,3.3579,4.357080000000001,4.504500000000001,0.0,0.0,4.013100000000001,4.29156,0.0,0.0
7.676759999999998,5.03412,3.7128,3.37428,3.822,0.0,0.273,5.85312,5.591039999999999,4.5318,1.1466,4.77204,0.0,0.2184,8.812439999999999,4.782959999999999,5.973240000000001,4.90308,3.734639999999999,0.0,0.52416,2.41332,2.70816,3.26508,3.37428,3.898439999999999,0.0,0.0,6.661200000000002,4.695600000000002,1.6926,12.26316,20.43132,0.0,0.7644000000000002,14.742,14.3598,7.250880000000001,6.344519999999998,10.94184,0.0,0.0546,5.547359999999999,15.79032,5.82036,4.11684,9.150960000000005,0.0,0.0,5.88588,4.2588,0.0,8.954400000000001,3.3852,0.0,0.7644,6.005999999999999,3.7128,3.53808,8.735999999999999,10.49412,0.0,0.2184,16.44552,15.93228,7.021559999999998,0.0,17.04612,0.0,2.5116,12.6672,8.779680000000003,8.9544,7.043399999999999,16.74036,0.0,0.273,12.5034,12.73272,12.53616,7.884240000000002,2.92656,0.0,5.143320000000001,0.0,12.558,20.90088,5.569199999999999,6.72672,0.0,1.8564,13.56264000000001,12.57984,7.338240000000002,12.56892,8.921640000000002,0.0,1.911,21.0756,12.7218,7.56756,5.42724,11.85912,0.0,0.08736,14.97132,7.709519999999999,7.152599999999999,0.546,0.0,0.0,0.0,0.0,0.0,4.6956,7.840560000000002,6.85776,0.0,0.0,6.486479999999998,0.0,4.040400000000001,0.14196,6.693959999999999,0.0,2.24952,14.82936,14.53452,4.19328,7.884239999999999,8.495759999999999,0.0,0.15288,14.27244,13.25688,5.7876,4.52088,6.72672,0.0,0.4368,11.72808,12.02292000000001,4.695599999999999,4.93584,7.294560000000001,0.0,0.14196,7.40376,5.5146,4.01856,2.44608,8.17908,0.0,0.1092,9.5004,10.18836,4.422599999999998,4.553639999999999,4.957679999999999,0.0,0.2184,8.561279999999998,10.2102,9.347520000000005,5.14332,20.43132000000001,0.0,0.3276,19.08816,12.18672,10.23204,10.46136,14.98224,0.0,2.32596,14.22876000000001,6.584759999999998,0.0,0.0,0.0,0.0,0.0,8.462999999999996,10.4832,8.288279999999999,9.609600000000002,5.55828,0.0,2.46792,15.65928000000001,7.119839999999997,8.419319999999999,1.3104,7.949760000000001,0.0,0.1092,8.517599999999996,7.141679999999998,9.75156,6.300839999999998,7.731360000000001,0.0,0.1092,19.30656,4.968599999999999,3.276,10.62516,15.39720000000001,0.0,0.0,16.19436,8.364719999999998,9.391199999999998,7.469280000000001,12.51432,0.0,0.0,10.39584,8.04804,0.0,0.0
4.684679999999999,2.28228,2.19492,1.0374,2.2932,0.0,0.0546,3.4944,4.193280000000001,2.544360000000001,0.74256,2.06388,0.0,0.273,3.14496,3.057599999999999,3.2214,1.4742,2.48976,0.0,0.0,0.7644000000000002,1.38684,1.32132,1.56156,2.446079999999999,0.0,0.0,2.6208,2.55528,0.8736,6.91236,11.80452,0.0,0.55692,8.53944,4.5318,2.315039999999999,3.45072,5.831280000000001,0.0,0.0546,3.64728,5.79852,5.132400000000001,1.24488,4.17144,0.0,0.0,1.5288,1.90008,0.0,4.45536,2.1294,0.0,0.0,5.186999999999999,1.86732,2.6754,7.36008,6.74856,0.0,0.0546,9.959040000000002,7.371000000000001,4.422599999999998,0.0,10.2648,0.0,1.43052,5.034119999999999,4.50996,5.0778,4.7502,7.81872,0.0,0.31668,6.038759999999998,5.17608,5.44908,3.505320000000001,2.0202,0.0,2.0202,0.0,3.974879999999999,8.277360000000002,2.675399999999999,5.186999999999999,0.0,1.7472,5.5146,6.366359999999999,5.427239999999999,5.98416,5.307120000000001,0.0,1.5288,11.97923999999999,7.261799999999998,4.367999999999999,4.641000000000001,7.917000000000001,0.0,0.0,7.305479999999998,5.339879999999999,3.29784,0.4368,0.0,0.0,0.0,0.0,0.0,3.548999999999999,4.258799999999999,5.394480000000001,0.0,0.0,4.127759999999999,0.0,2.6754,0.0,6.90144,0.0,0.26208,9.08544,10.74528,2.33688,4.0404,4.815720000000001,0.0,0.0,4.728359999999999,6.486479999999999,2.31504,2.4024,3.385199999999999,0.0,0.0,6.508319999999999,8.473919999999998,1.90008,4.33524,3.4944,0.0,0.0546,6.268080000000001,5.17608,4.26972,1.5834,5.2962,0.0,0.4368,7.043399999999999,5.514600000000001,3.516240000000001,3.232319999999999,3.057600000000001,0.0,0.0,5.74392,5.03412,3.99672,2.41332,12.71088,0.0,0.3276,11.0838,10.05732,8.12448,7.698599999999998,9.926280000000002,0.0,1.16844,6.650280000000001,3.221399999999999,0.0,0.0,0.0,0.0,0.0,5.187,5.907719999999999,6.704879999999998,6.464639999999998,3.72372,0.0,0.97188,8.0262,4.608239999999999,5.58012,0.8845200000000001,3.963959999999999,0.0,0.1092,5.066879999999999,3.9312,4.17144,3.26508,2.4024,0.0,0.0,9.26016,4.368,1.092,5.3508,9.161880000000002,0.0,0.0,9.54408,6.1152,5.460000000000001,3.01392,5.405399999999999,0.0,0.0,4.8594,3.013920000000001,0.0,0.0
8.517599999999998,2.32596,0.9282,0.6006,2.1294,0.0,0.0,6.704879999999998,9.9918,0.5023200000000001,0.8736,4.2042,0.0,0.1638,6.32268,2.6754,0.546,4.2042,3.4398,0.0,0.0,1.2558,2.9484,4.4226,0.1638,15.5064,0.0,0.1638,3.6582,2.60988,0.2184,8.681400000000002,12.21948,0.0,0.0546,11.06196,13.0494,1.15752,3.81108,8.463,0.0,0.0,0.7644,12.558,5.7876,0.5569200000000001,0.0,0.0,1.01556,2.08572,1.34316,0.0,4.1496,0.0,0.0,0.0,1.7472,0.0,0.0,1.5834,7.23996,0.0,0.0,3.276,2.86104,0.6552,0.0,1.8564,0.0,0.0,7.327319999999999,2.4024,7.917,1.0374,5.569199999999999,0.0,0.0,10.5924,6.8796,2.184,0.22932,1.1466,0.0,3.0576,0.0,1.4196,6.25716,2.20584,3.85476,0.0,0.0,9.828,3.603599999999999,2.33688,1.49604,3.4944,0.0,0.1092,1.5288,0.9500400000000002,0.8736000000000002,1.43052,1.4196,0.0,0.0,1.81272,0.6552,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.9828,1.95468,7.261799999999998,0.0,0.0,1.87824,0.0,1.9656,0.0,1.21212,0.0,0.77532,1.40868,1.365,1.2012,0.1092,3.12312,0.0,0.0,3.003,1.3104,0.4368,0.22932,3.96396,0.0,0.3822,0.06552,0.2184,0.24024,0.75348,0.12012,0.0,1.05924,0.8190000000000001,0.55692,0.25116,0.1638,0.0,0.0,1.3104,1.4742,0.4368,0.273,0.0,1.57248,0.0,0.0,2.6754,0.6006,2.39148,2.0748,13.79196,0.0,0.0,4.553640000000001,3.4944,1.2012,2.0748,4.78296,0.0,0.0,5.612880000000001,2.4024,0.0,0.0,0.0,0.0,0.0,2.55528,1.2558,2.1294,1.3104,1.3104,0.0,0.273,0.7098,0.96096,3.29784,0.0,2.8938,0.0,0.0,6.661200000000002,5.525519999999999,3.19956,0.17472,0.46956,0.0,0.8736,2.97024,1.08108,4.368,0.546,1.5834,0.0,0.0,1.6926,1.6926,1.8564,1.5834,8.16816,0.0,0.0,2.53344,2.6208,0.0,0.0
66.05,26.75,58.875,22.745,87.6,0.0,0.25,83.05,56.35,60.35,36.325,50.5,0.0,8.465,65.8,57.575,43.65,42.425,36.425,0.0,12.675,29.025,28.0,21.6,6.175,30.275,0.0,0.375,61.1,14.225,52.525,4.51,7.675,0.0,5.5,18.3,36.0,27.05,14.225,46.55,0.0,36.875,38.2,44.125,90.575,30.33,8.37,0.0,0.275,27.425,56.325,0.0,60.85,9.125,0.0,0.2,23.1,21.45,20.975,3.695,74.725,0.0,0.875,39.175,11.0,9.225,0.0,31.9,0.0,4.67,17.25,8.125,10.075,1.25,3.185,0.0,0.25,6.225,3.5,4.55,14.425,1.75,0.0,0.75,0.0,6.425,4.75,2.2,2.155,0.0,11.0,3.725,89.325,34.65,4.625,17.9,0.0,0.625,27.63500000000001,24.375,39.175,27.85,39.325,0.0,7.125,100.975,54.225,70.275,15.75,2.625,0.0,0.0,0.0,0.0,16.375,41.775,48.5,0.0,12.025,47.2,0.0,76.875,112.945,20.025,0.0,1.25,101.0,78.925,38.775,46.325,34.55,0.0,0.0,45.075,18.9,29.65,22.18,27.675,0.0,0.25,16.825,20.65,4.525,12.175,25.125,0.0,7.375,18.85,13.5,12.0,0.365,6.0,0.0,1.25,12.9,5.775,14.125,30.425,27.625,0.0,0.0,7.4,10.125,0.875,25.125,29.725,0.0,1.375,20.575,26.55,17.5,18.125,24.95,0.0,0.175,17.9,18.075,2.85,0.0,0.0,0.0,0.0,17.5,38.275,23.2,10.075,31.2,0.0,1.735,52.575,29.725,5.925,12.675,26.1,0.0,0.735,21.3,16.925,18.925,34.55,25.75,0.0,0.0,51.025,73.425,39.0,12.525,35.425,0.0,0.0,15.45,7.3,14.88,9.055,6.3,0.0,0.4,18.8,13.95,0.0,0.0
43.656,30.744,17.664,12.552,22.32,0.0,14.592,42.768,22.2,42.984,42.50798399999999,29.376,0.0,9.078,20.16,48.816,44.208,10.008,19.932,0.0,6.0,24.174,15.6,17.424,14.448,47.568,0.0,6.648,24.24,33.276,38.389992,7.482,12.744,0.0,5.544,14.784,19.224,22.660008,24.048,11.856,0.0,7.128,25.44,15.792,17.808,14.854008,10.512,0.0,10.68,29.376,41.90147199999999,0.0,33.247024,10.967984,0.0,1.323984,17.258,12.28,31.965984,7.86408,11.808,0.0,8.424,11.404008,32.448,9.528,0.0,27.792,0.0,2.812008,16.056,2.832,10.284,9.27,9.906,0.0,5.736,5.112,27.864,4.56,5.184,3.12,0.0,3.72,0.0,8.184,1.632,3.36,1.48112,0.0,0.892008,3.792,4.296,11.389992,3.744,5.568,0.0,2.52,19.853976,13.8,11.04,6.6,23.76,0.0,3.288,22.104,20.352,36.832008,17.832,5.256,0.0,0.0,0.0,0.0,3.96,32.016,39.304008,0.0,1.296,35.592,0.0,78.456,56.650008,15.223992,0.0,20.616,72.72,37.704,22.968,37.08,12.288,0.0,0.144,21.99,19.344,14.784,13.612008,26.232,0.0,1.584,17.448,39.384,16.296,23.208,23.304,0.0,28.8,4.92,9.672,4.782,6.986808000000001,1.128,0.0,5.380008,27.912,22.584,26.112,18.072,14.842,0.0,3.264,12.744,23.496,12.818,11.305992,70.638,0.0,21.84,25.872,18.654,12.512,15.386,22.302,0.0,29.262,11.734,10.464,4.94784,0.0,0.0,0.0,0.0,1.68,2.52,14.496,14.506008,23.568,0.0,8.856,40.219848,13.32,10.018,23.412,19.728,0.0,7.776,27.962,15.216,23.97,17.56,12.096,0.0,11.952,35.384,36.792,7.44,16.332,33.966,0.0,0.0,14.142,8.96592,21.175992,15.284,63.704,0.0,6.220008,19.372,15.402,0.0,0.0
