0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
124.416,104.28,141.391992,112.774992,85.248,0.0,7.776,233.136,160.704,177.912,104.904,152.904,0.0,10.965,171.940008,108.744,77.545008,117.624,123.528,0.0,5.496,146.236008,74.832,56.952,79.584,90.096,0.0,6.168,120.456,93.576,89.646,64.68312,75.183,0.0,23.496,118.176,60.408,50.527848,50.503992,104.664,0.0,2.664,127.272,113.227992,216.288,82.917,64.326,0.0,26.187984,148.7331599999999,241.219408,0.0,114.909072,83.199,0.0,1.715,110.612,137.749,100.768992,87.93604,91.824,0.0,3.492,81.223992,120.048,57.744,0.48,92.664,0.0,11.956008,74.352,49.968,49.944,42.24,49.55397599999999,0.0,6.751992,55.132008,52.791984,34.837992,21.601992,64.285992,0.0,20.40408,0.0,65.88,49.543992,24.816,30.30408,0.0,3.915,37.915992,85.856016,64.764984,54.816,44.926992,0.0,16.08,122.791008,53.913,123.288,81.444,101.16,0.0,18.177,157.565832,140.472,147.528,22.968,4.224,0.0,0.0,0.0,0.0,65.304,120.456,146.484,0.0,1.584,163.081992,0.0,316.512,281.86896,32.634,0.0,27.504,253.608,208.68,186.048,83.088,112.008,0.0,2.376,81.744,59.064,74.688,101.440992,119.616,0.0,1.872,81.984,97.972008,33.336,53.136,33.048,0.24,10.32,84.624,64.536,30.096,9.627096,38.904,0.0,8.738088,67.944,56.239992,48.984,53.064,75.06,0.0,16.659,81.399,66.21,37.683,30.760008,166.299,0.0,17.253,160.532,144.62512,116.143,83.66,135.37312,0.0,10.003008,154.927,82.237,31.3956,0.0,0.0,0.0,0.0,93.144,115.533,116.049,109.858992,150.888,0.0,6.53112,211.666008,98.088,104.02,67.584,99.252,0.0,6.469008,175.776,114.40608,130.971,131.556,168.223,0.0,15.84,173.017,263.879,99.6,129.312,213.414,0.0,0.0,75.298,68.037,84.109008,41.847072,57.333,0.0,2.770008,112.257,65.745,0.0,0.0
11.136,7.44,1.512,1.56,8.736,0.0,3.528,3.288,1.512,12.768,7.2,3.864,0.0,0.318,1.128,3.192,12.864,1.632,3.672,0.0,1.104,1.494,3.144,1.656,1.32,12.264,0.0,6.24,2.208,5.448,8.893992,5.02392,1.728,0.0,2.64,1.872,1.464,7.68,1.104,1.92,0.0,0.024,3.72,2.496,0.36,7.981992,3.721992,0.0,3.84,2.232,3.624,0.0,13.656,1.479984,0.0,0.123984,1.2,1.824,12.331992,1.968,0.84,0.0,11.664,1.248,4.248,2.328,0.0,13.44,0.0,1.692,2.712,0.36,1.008,0.72,4.152,0.0,2.064,2.328,10.104,0.36,0.6,1.344,0.0,0.192,0.0,3.696,0.408,0.096,2.127912,0.0,3.216,2.76,5.568,1.531992,2.544,2.064,0.0,3.408,3.111984,1.872,5.112,0.048,9.768,0.0,0.6,0.36,2.496,0.96,7.32,0.24,0.0,0.0,0.0,0.0,0.0,1.8,3.868008,0.0,6.192,1.968,0.0,20.112,1.128,5.592,0.0,2.4,3.048,2.592,7.32,14.424,0.36,0.0,1.944,1.512,4.92,3.84,1.824,1.44,0.0,1.68,1.584,1.104,0.312,6.192,2.352,0.0,5.04,3.144,5.067984,0.384,0.830808,1.656,0.0,1.704,3.12,3.768,3.312,4.056,2.712,0.0,10.896,2.472,2.04,1.752,4.390008,16.512,0.0,8.016,1.2,4.512,1.536,2.136,7.392,0.0,11.64,1.032,1.2,0.7296,0.0,0.0,0.0,0.0,0.0,0.36,2.352,6.942,1.512,0.0,3.432,0.696,0.192,2.4,3.384,2.976,0.0,3.061992,2.64,0.696,1.44,0.792,0.96,0.0,2.352,2.616,3.168,0.0,3.96,3.96,0.0,0.0,1.416,2.07192,6.312,2.016,19.824,0.0,2.016,3.36,2.016,0.0,0.0
38.568,23.976,48.096,18.261,27.096,0.0,1.944,50.4,26.376,29.664,17.976,18.84,0.0,2.7,38.050008,19.08,13.225008,15.132,20.088,0.0,1.272,32.236008,19.488,13.632,16.128,17.016,0.0,1.92,22.872,17.88,19.285992,32.76792,24.853992,0.0,3.624,22.296,15.768,17.341848,17.136,24.96,0.0,1.344,25.68,36.048,43.992,14.530992,17.949,0.0,0.219984,24.528,39.672,0.0,24.02808,6.744,0.0,0.0,27.84,19.728,19.401,24.504,44.328,0.0,1.032,38.448,33.408,23.16,0.0,31.032,0.0,7.450008,26.088,27.936,24.744,13.854,25.879008,0.0,8.983008,25.618008,23.952,20.622,8.017992,43.291992,0.0,3.84,0.0,45.192,23.232,9.72,8.638992,0.0,0.96,29.281992,27.36,41.57498399999999,24.888,22.944,0.0,11.184,41.172,17.352,46.756992,36.99,31.88184,0.0,5.049,52.659,29.304,22.176,2.928,0.72,0.0,0.0,0.0,0.0,12.36,16.872,30.280992,0.0,3.984,31.201992,0.0,51.192,41.458968,4.630008,0.0,5.784,42.144,16.752,35.784,20.832,19.2,0.0,0.312,14.064,9.432,17.592,12.238008,25.728,0.0,1.584,16.152,20.572008,10.632,17.808,6.96,0.0,0.672,18.984,18.36,4.56,3.10908,24.456,0.0,4.070088,23.736,16.992,4.992,23.808,18.432,0.0,1.56,26.232,18.744,14.016,9.553128,34.872,0.0,4.944,48.072,39.51192,37.992,31.464,49.42511999999999,0.0,5.380008,57.456,13.224,5.5992,0.0,0.0,0.0,0.0,28.56,36.504,33.504,28.981008,33.6,0.0,6.15984,38.578008,19.08,11.544,8.592,20.928,0.0,1.924008,26.64,20.28696,32.952,19.296,27.456,0.0,5.808,19.032,33.984,2.88,14.016,31.92,0.0,0.0,19.992,12.76008,16.957992,22.392,17.352,0.0,0.5380799999999999,15.072,20.448,0.0,0.0
2.4,0.36,0.264,1.2,0.0,0.0,0.0,0.672,0.144,3.6,0.48,0.0,0.0,0.025992,0.0,0.0,0.12,0.648,0.12,0.0,0.0,0.096,0.288,0.888,0.0,0.24,0.0,0.48,0.144,0.84,0.24,0.07008,0.0,0.0,0.048,0.048,0.072,0.0,0.12,0.12,0.0,0.36,2.4,0.12,0.0,0.184008,0.0,0.0,0.0,0.216,0.0,0.0,3.768,0.0,0.0,0.72,0.24,0.0,0.12,0.13992,0.072,0.0,2.352,0.072,6.432,0.864,0.0,0.288,0.0,0.024,2.208,0.504,0.168,0.0,0.265992,0.0,0.144,1.298,0.394,0.24,0.0,0.0,0.0,0.0,0.0,0.64,0.754,0.0,0.006,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.010008,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,5.4,0.018,0.504,0.0,0.0,0.048,0.36,0.0,1.248,0.144,0.0,0.072,0.144,1.992,0.12,0.858,0.408,0.0,0.288,0.144,0.384,0.168,0.12,0.84,0.0,0.0,0.624,0.336,0.096,0.264,0.0,0.0,0.048,3.892,0.546,1.584,0.52,0.192,0.0,0.0,0.72,0.48,0.192,0.4000079999999999,4.272,0.0,0.144,0.768,0.072,0.384,0.168,2.304,0.0,0.12,0.456,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.024,0.0,0.048,0.0,0.0,0.12,0.264,0.12,0.0,0.253992,0.024,0.0,0.264,0.312,3.6,0.0,0.168,0.096,1.92,0.0,0.0,0.336,0.0,0.0,0.384,0.288,0.103992,4.56,2.88,0.0,0.624,0.624,0.336,0.0,0.0
1.008,0.888,1.224,1.176,0.432,0.0,0.0,2.424,1.92,2.28,3.648,2.496,0.0,0.307008,0.624,2.592,1.753008,1.704,2.568,0.0,0.0,2.304,2.04,0.912,1.32,2.592,0.0,0.408,1.944,3.288,1.752,1.42992,0.552,0.0,0.0,0.936,0.432,0.528,0.12,1.08,0.0,0.36,0.48,1.464,2.928,1.294992,4.032,0.0,0.168,2.904,4.32,0.36,1.056,0.696,0.0,0.0,1.416,2.184,0.312,0.60912,2.016,0.0,0.96,4.896,2.544,1.968,0.0,2.208,0.0,1.464,1.56,0.384,0.384,0.096,2.304,0.0,0.24,3.889968000000001,2.102,0.568,0.494,0.13,0.0,0.0,0.0,0.41,0.2744,0.146,0.0069599999999999,0.0,0.0,0.096,0.021984,0.226,0.0,0.0,0.0,0.0,0.0,0.048,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.264,0.0,0.0,0.0,0.0,0.0,0.12,0.288,0.024,0.0,0.144,0.938,0.0,0.84,0.57696,0.0070079999999999,0.0,0.024,0.48,0.936,0.96,1.824,2.592,0.0,0.624,2.088,2.76,1.752,5.626008,6.792,0.0,0.24,2.808,1.344,0.768,0.84,0.24,0.0,0.072,1.056,0.888,0.528,0.492,0.705,0.0,0.024,1.344,1.551,1.78,1.701,2.616,0.0,0.096,3.096,2.688,1.752,0.376128,2.928,0.0,0.72,6.264,2.16,2.112,1.2,2.04,0.0,0.24,2.784,3.072,1.2,0.0,0.0,0.0,0.0,0.0,1.015,0.216,0.156,0.12,0.0,0.03504,1.488,0.408,0.312,0.024,3.0,0.0,0.304992,3.744,2.328,1.8,1.92,1.752,0.0,0.0,2.568,3.888,0.0,1.296,0.744,0.0,0.0,1.56,0.984,0.502992,1.354992,1.104,0.0,0.24,3.816,0.288,0.0,0.0
2.4,0.525,0.875,1.15,6.1,0.0,11.925,5.775,0.85,2.375,2.0,1.25,0.0,26.25,4.625,7.875,3.9,3.125,1.625,0.0,0.025,0.25,5.75,1.0,0.525,0.0,0.0,3.75,0.75,1.35,3.1,2.625,1.5,0.0,6.0,2.625,6.0,1.225,0.0,0.275,0.0,0.1,0.0,0.0,1.0,14.5,1.0,0.0,2.4,6.375,1.6,0.0,1.25,0.5,0.0,8.85,3.9,3.0,2.425,0.075,0.0,0.0,9.0,0.125,1.925,0.075,0.0,0.125,0.0,0.25,5.25,0.0,4.45,2.675,0.1,0.0,4.0,7.125,0.0,0.0,2.0,5.1,0.0,2.5,0.0,0.0,0.25,0.9,9.25,0.0,0.375,3.475,1.5,0.75,0.4,0.5,0.0,10.25,1.9,0.0,4.2,11.65,9.55,0.0,0.0,0.0,1.1,0.75,9.0,0.0,0.0,0.0,0.0,0.0,0.5,6.075,10.575,0.0,1.0,3.375,0.0,2.65,2.125,9.75,0.0,2.5,0.875,0.75,2.375,3.625,0.375,0.0,0.15,4.9,0.75,0.15,6.0,0.0,0.0,0.25,0.0,1.95,1.875,6.25,0.5,0.0,0.0,1.15,0.7,1.25,3.0,3.5,0.0,2.5,4.5,0.5,11.125,0.0,0.375,0.0,5.5,2.5,1.275,9.0,1.875,2.7,0.0,1.25,1.125,17.175,5.175,0.875,4.95,0.0,5.425,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.625,0.5,0.525,0.0,5.95,5.0,7.875,0.5,0.25,6.3,0.0,0.0,3.625,2.275,3.25,3.5,0.375,0.0,3.325,9.125,7.075,0.0,3.875,16.875,0.0,0.0,3.175,4.875,5.525,2.0,10.675,0.0,0.625,25.1,6.475,0.0,0.0
0.625,0.0,0.0,0.05,0.925,0.0,0.0,6.0,0.0,0.75,0.625,0.6,0.0,0.0,4.375,0.25,0.425,0.5,1.25,0.0,0.0,0.45,2.0,0.05,0.0,0.0,0.0,0.0,0.775,0.25,0.0,0.0,0.125,0.0,0.0,0.625,0.5,1.875,0.0,2.95,0.0,0.5,0.25,0.125,0.0,0.65,0.25,0.0,0.0,2.175,2.625,0.0,0.275,0.375,0.0,0.5,0.25,0.125,0.625,0.6,0.5,0.0,0.0,0.625,0.25,1.625,0.0,1.625,0.0,0.0,0.175,0.0,5.0,0.0,5.0,0.0,0.0,0.25,0.0,1.0,0.0,0.375,0.0,0.0,0.0,5.75,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.5,4.875,6.25,0.0,0.0,0.075,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.125,0.0,0.0,0.25,0.0,0.55,0.0,0.0,0.0,0.0,3.75,0.125,0.75,0.0,2.5,0.0,0.0,0.8,0.075,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.125,0.0,0.0,0.0,0.0,4.0,0.25,0.15,0.0,0.0,0.0,0.625,0.3,0.0,1.75,0.375,0.0,0.0,0.05,0.0,0.5,1.125,1.125,0.0,0.0,4.475,0.4,1.75,0.0,1.525,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.625,5.55,0.0,0.0,0.0,0.125,1.375,0.125,1.05,0.0,0.0,0.875,3.0,2.625,0.575,0.95,0.0,0.0,1.0,3.375,0.0,5.0,1.625,0.0,0.0,2.125,5.875,1.65,0.5,0.0,0.0,0.0,1.025,0.0,0.0,0.0
